"2/9/2017 10:09:00",40.7489,-74.0302,"B02512"
"2/9/2017 10:09:00",40.7489,-74.0302,"B02512"
"2/9/2017 10:11:00",40.7378,-74.0018,"B02512"
"2/9/2017 10:11:00",40.7363,-73.981,"B02512"
"2/9/2017 10:17:00",40.7684,-73.8625,"B02512"
"2/9/2017 10:20:00",40.7278,-74.0038,"B02512"
"2/9/2017 10:22:00",40.7182,-74.0154,"B02512"
"2/9/2017 10:23:00",40.7906,-73.9767,"B02512"
"2/9/2017 10:26:00",40.7759,-73.9571,"B02512"
"2/9/2017 10:27:00",40.7532,-73.9862,"B02512"
"2/9/2017 10:28:00",40.7081,-74.0176,"B02512"
"2/9/2017 10:29:00",40.7828,-73.9812,"B02512"
"2/9/2017 10:30:00",40.7599,-73.9699,"B02512"
"2/9/2017 10:32:00",40.7772,-73.9543,"B02512"
"2/9/2017 10:32:00",40.7143,-73.9877,"B02512"
"2/9/2017 10:33:00",40.7203,-73.9981,"B02512"
"2/9/2017 10:33:00",40.7459,-74.0018,"B02512"
"2/9/2017 10:34:00",40.7744,-73.9635,"B02512"
"2/9/2017 10:35:00",40.9135,-73.1186,"B02512"
"2/9/2017 10:36:00",40.7612,-73.9695,"B02512"
"2/9/2017 10:39:00",40.7434,-73.9725,"B02512"
"2/9/2017 10:41:00",40.7394,-73.9922,"B02512"
"2/9/2017 10:42:00",40.7435,-73.9921,"B02512"
"2/9/2017 10:46:00",40.7408,-73.9992,"B02512"
"2/9/2017 10:47:00",40.7779,-73.9539,"B02512"
"2/9/2017 10:47:00",40.7281,-73.9849,"B02512"
"2/9/2017 10:48:00",40.715,-74.0064,"B02512"
"2/9/2017 10:49:00",40.7658,-73.9766,"B02512"
"2/9/2017 10:49:00",40.7692,-73.9815,"B02512"
"2/9/2017 10:51:00",40.7138,-74.0139,"B02512"
"2/9/2017 10:53:00",40.7459,-74.0054,"B02512"
"2/9/2017 10:55:00",40.7643,-73.9945,"B02512"
"2/9/2017 10:55:00",40.7187,-73.9634,"B02512"
"2/9/2017 10:57:00",40.7395,-74.0082,"B02512"
"2/9/2017 11:01:00",40.7569,-73.99,"B02512"
"2/9/2017 11:02:00",40.774,-73.8725,"B02512"
"2/9/2017 11:04:00",40.7703,-73.9855,"B02512"
"2/9/2017 11:05:00",40.7442,-73.9804,"B02512"
"2/9/2017 11:05:00",40.7609,-73.9753,"B02512"
"2/9/2017 11:05:00",40.7602,-73.9611,"B02512"
"2/9/2017 11:07:00",40.8471,-73.9335,"B02512"
"2/9/2017 11:08:00",40.7441,-73.9803,"B02512"
"2/9/2017 11:09:00",40.7701,-73.866,"B02512"
"2/9/2017 11:09:00",40.7519,-73.9812,"B02512"
"2/9/2017 11:10:00",40.7538,-73.9919,"B02512"
"2/9/2017 11:11:00",40.7808,-73.9727,"B02512"
"2/9/2017 11:12:00",40.5035,-74.4522,"B02512"
"2/9/2017 11:14:00",40.7078,-74.0071,"B02512"
"2/9/2017 11:17:00",40.7861,-73.9724,"B02512"
"2/9/2017 11:17:00",40.7278,-73.9939,"B02512"
"2/9/2017 11:19:00",40.7757,-73.9836,"B02512"
"2/9/2017 11:20:00",40.764,-73.9711,"B02512"
"2/9/2017 11:20:00",40.7251,-74.0357,"B02512"
"2/9/2017 11:22:00",40.7713,-73.9651,"B02512"
"2/9/2017 11:29:00",40.7827,-73.9732,"B02512"
"2/9/2017 11:33:00",40.8008,-73.9505,"B02512"
"2/9/2017 11:38:00",40.7407,-74.0047,"B02512"
"2/9/2017 11:38:00",40.7438,-74.0308,"B02512"
"2/9/2017 11:38:00",40.7438,-74.0308,"B02512"
"2/9/2017 11:40:00",40.7785,-73.9889,"B02512"
"2/9/2017 11:42:00",40.7228,-73.9431,"B02512"
"2/9/2017 11:42:00",40.7197,-73.9788,"B02512"
"2/9/2017 11:43:00",40.7221,-74,"B02512"
"2/9/2017 11:44:00",40.8041,-73.9506,"B02512"
"2/9/2017 11:47:00",40.8096,-73.9641,"B02512"
"2/9/2017 11:48:00",40.7866,-73.9566,"B02512"
"2/9/2017 11:49:00",40.7236,-73.9776,"B02512"
"2/9/2017 11:50:00",40.7738,-73.8718,"B02512"
"2/9/2017 11:52:00",40.8122,-73.9599,"B02512"
"2/9/2017 11:52:00",40.9771,-73.9778,"B02512"
"2/9/2017 11:53:00",40.6846,-73.9785,"B02512"
"2/9/2017 11:54:00",40.6904,-73.8144,"B02512"
"2/9/2017 11:54:00",40.6872,-73.9951,"B02512"
"2/9/2017 11:55:00",40.7294,-73.9859,"B02512"
"2/9/2017 11:58:00",40.7103,-73.9846,"B02512"
"2/9/2017 12:00:00",40.6886,-73.9112,"B02512"
"2/9/2017 12:02:00",40.7602,-73.9765,"B02512"
"2/9/2017 12:02:00",40.7718,-73.9826,"B02512"
"2/9/2017 12:02:00",40.688,-74.1829,"B02512"
"2/9/2017 12:02:00",40.688,-74.1829,"B02512"
"2/9/2017 12:03:00",40.7316,-74.0073,"B02512"
"2/9/2017 12:03:00",40.7583,-73.9669,"B02512"
"2/9/2017 12:04:00",40.6764,-73.9539,"B02512"
"2/9/2017 12:04:00",40.7748,-73.9545,"B02512"
"2/9/2017 12:06:00",40.7647,-73.9706,"B02512"
"2/9/2017 12:06:00",40.6944,-73.9624,"B02512"
"2/9/2017 12:12:00",40.7456,-73.9885,"B02512"
"2/9/2017 12:13:00",40.7254,-73.992,"B02512"
"2/9/2017 12:13:00",40.7758,-73.9763,"B02512"
"2/9/2017 12:18:00",40.7519,-74.0018,"B02512"
"2/9/2017 12:18:00",40.8111,-73.9536,"B02512"
"2/9/2017 12:18:00",40.7554,-73.9682,"B02512"
"2/9/2017 12:19:00",40.7955,-73.9711,"B02512"
"2/9/2017 12:20:00",40.7628,-73.9821,"B02512"
"2/9/2017 12:20:00",40.7444,-73.9834,"B02512"
"2/9/2017 12:21:00",40.726,-73.9928,"B02512"
"2/9/2017 12:22:00",40.7892,-73.9267,"B02512"
"2/9/2017 12:22:00",40.7677,-73.96,"B02512"
"2/9/2017 12:22:00",40.7247,-74.0007,"B02512"
"2/9/2017 12:25:00",40.7768,-73.9619,"B02512"
"2/9/2017 12:25:00",40.6861,-73.9516,"B02512"
"2/9/2017 12:25:00",40.7615,-73.9999,"B02512"
"2/9/2017 12:26:00",40.8003,-73.9632,"B02512"
"2/9/2017 12:30:00",40.6647,-73.9767,"B02512"
"2/9/2017 12:32:00",40.6862,-73.9913,"B02512"
"2/9/2017 12:32:00",40.7219,-74.0009,"B02512"
"2/9/2017 12:34:00",40.7592,-74.0234,"B02512"
"2/9/2017 12:34:00",40.7592,-74.0234,"B02512"
"2/9/2017 12:40:00",40.7811,-73.9103,"B02512"
"2/9/2017 12:40:00",40.8086,-73.931,"B02512"
"2/9/2017 12:43:00",40.7953,-73.9659,"B02512"
"2/9/2017 12:44:00",40.7248,-73.9947,"B02512"
"2/9/2017 12:45:00",40.7778,-73.9536,"B02512"
"2/9/2017 12:46:00",40.692,-73.9534,"B02512"
"2/9/2017 12:47:00",40.6386,-73.964,"B02512"
"2/9/2017 12:48:00",40.7491,-73.9744,"B02512"
"2/9/2017 12:48:00",40.7632,-73.9836,"B02512"
"2/9/2017 12:51:00",40.6916,-74.1771,"B02512"
"2/9/2017 12:55:00",40.7237,-74.0366,"B02512"
"2/9/2017 12:59:00",40.7509,-74.0255,"B02512"
"2/9/2017 12:59:00",40.7565,-73.9701,"B02512"
"2/9/2017 13:00:00",40.6279,-73.9711,"B02512"
"2/9/2017 13:01:00",40.7347,-73.9864,"B02512"
"2/9/2017 13:01:00",40.7369,-73.9957,"B02512"
"2/9/2017 13:03:00",40.7135,-74.0108,"B02512"
"2/9/2017 13:07:00",40.7567,-73.972,"B02512"
"2/9/2017 13:07:00",40.7567,-73.9925,"B02512"
"2/9/2017 13:09:00",40.7683,-73.9115,"B02512"
"2/9/2017 13:10:00",40.7328,-73.982,"B02512"
"2/9/2017 13:11:00",40.7898,-73.9735,"B02512"
"2/9/2017 13:11:00",40.7247,-73.9989,"B02512"
"2/9/2017 13:11:00",40.7082,-74.0063,"B02512"
"2/9/2017 13:13:00",40.753,-73.9679,"B02512"
"2/9/2017 13:13:00",40.7207,-73.9984,"B02512"
"2/9/2017 13:14:00",40.831,-73.9269,"B02512"
"2/9/2017 13:16:00",40.9312,-73.7982,"B02512"
"2/9/2017 13:18:00",40.7616,-74.0001,"B02512"
"2/9/2017 13:18:00",40.6786,-73.9732,"B02512"
"2/9/2017 13:19:00",40.7336,-73.9939,"B02512"
"2/9/2017 13:22:00",40.739,-74.0081,"B02512"
"2/9/2017 13:23:00",40.7739,-73.8724,"B02512"
"2/9/2017 13:25:00",40.7748,-73.9587,"B02512"
"2/9/2017 13:31:00",40.7182,-74.015,"B02512"
"2/9/2017 13:31:00",40.7139,-74.0089,"B02512"
"2/9/2017 13:31:00",40.762,-73.9716,"B02512"
"2/9/2017 13:32:00",40.6948,-74.1779,"B02512"
"2/9/2017 13:33:00",40.728,-73.9573,"B02512"
"2/9/2017 13:34:00",40.761,-73.9758,"B02512"
"2/9/2017 13:36:00",40.7394,-74.0079,"B02512"
"2/9/2017 13:37:00",40.7724,-73.9507,"B02512"
"2/9/2017 13:37:00",40.7363,-73.9942,"B02512"
"2/9/2017 13:39:00",40.774,-73.8727,"B02512"
"2/9/2017 13:41:00",40.7658,-73.9829,"B02512"
"2/9/2017 13:42:00",40.7444,-73.9911,"B02512"
"2/9/2017 13:43:00",40.8016,-73.9649,"B02512"
"2/9/2017 13:43:00",40.7348,-73.9945,"B02512"
"2/9/2017 13:44:00",40.7448,-73.983,"B02512"
"2/9/2017 13:45:00",40.9954,-74.201,"B02512"
"2/9/2017 13:45:00",40.717,-73.9465,"B02512"
"2/9/2017 13:45:00",40.747,-73.9938,"B02512"
"2/9/2017 13:47:00",40.7817,-73.9601,"B02512"
"2/9/2017 13:49:00",40.7759,-73.9624,"B02512"
"2/9/2017 13:49:00",40.784,-73.9723,"B02512"
"2/9/2017 13:50:00",40.7366,-73.9818,"B02512"
"2/9/2017 13:51:00",40.7907,-73.9724,"B02512"
"2/9/2017 13:52:00",40.7382,-74.0072,"B02512"
"2/9/2017 13:52:00",40.7548,-73.9933,"B02512"
"2/9/2017 13:53:00",40.8902,-73.8981,"B02512"
"2/9/2017 13:53:00",40.7689,-73.9653,"B02512"
"2/9/2017 13:56:00",40.7583,-73.9678,"B02512"
"2/9/2017 13:56:00",40.7245,-73.9907,"B02512"
"2/9/2017 13:56:00",40.7813,-73.9585,"B02512"
"2/9/2017 13:57:00",40.7589,-73.9685,"B02512"
"2/9/2017 13:58:00",40.7673,-73.984,"B02512"
"2/9/2017 13:59:00",40.7277,-74.3277,"B02512"
"2/9/2017 14:01:00",40.7692,-73.9672,"B02512"
"2/9/2017 14:01:00",40.7094,-74.0023,"B02512"
"2/9/2017 14:01:00",40.7956,-73.9717,"B02512"
"2/9/2017 14:02:00",40.7229,-73.9836,"B02512"
"2/9/2017 14:03:00",40.7756,-73.9607,"B02512"
"2/9/2017 14:03:00",40.7557,-73.9646,"B02512"
"2/9/2017 14:04:00",40.7265,-73.992,"B02512"
"2/9/2017 14:05:00",40.7315,-74.0066,"B02512"
"2/9/2017 14:05:00",40.6831,-73.9666,"B02512"
"2/9/2017 14:05:00",40.725,-73.9954,"B02512"
"2/9/2017 14:06:00",40.7371,-73.9921,"B02512"
"2/9/2017 14:06:00",40.7054,-73.9284,"B02512"
"2/9/2017 14:06:00",40.7162,-74.0124,"B02512"
"2/9/2017 14:06:00",40.6955,-73.9293,"B02512"
"2/9/2017 14:07:00",40.7614,-73.9765,"B02512"
"2/9/2017 14:07:00",40.7188,-73.9452,"B02512"
"2/9/2017 14:07:00",40.7377,-73.8197,"B02512"
"2/9/2017 14:08:00",40.7751,-73.9634,"B02512"
"2/9/2017 14:08:00",40.7683,-73.9831,"B02512"
"2/9/2017 14:09:00",40.769,-73.9825,"B02512"
"2/9/2017 14:09:00",40.7444,-74.0344,"B02512"
"2/9/2017 14:09:00",40.7444,-74.0344,"B02512"
"2/9/2017 14:09:00",40.7718,-73.9493,"B02512"
"2/9/2017 14:09:00",40.6547,-73.976,"B02512"
"2/9/2017 14:11:00",40.7565,-74.0015,"B02512"
"2/9/2017 14:11:00",40.753,-73.9836,"B02512"
"2/9/2017 14:11:00",40.7851,-73.955,"B02512"
"2/9/2017 14:12:00",40.7514,-74.0052,"B02512"
"2/9/2017 14:12:00",40.765,-73.9849,"B02512"
"2/9/2017 14:12:00",40.7054,-73.9284,"B02512"
"2/9/2017 14:12:00",40.7493,-74.006,"B02512"
"2/9/2017 14:13:00",40.7641,-73.9851,"B02512"
"2/9/2017 14:13:00",40.7633,-73.9739,"B02512"
"2/9/2017 14:14:00",40.751,-74.0042,"B02512"
"2/9/2017 14:14:00",40.7026,-73.9935,"B02512"
"2/9/2017 14:14:00",40.7783,-73.9609,"B02512"
